id,title,abstract
http://arxiv.org/abs/2507.07704v1,D-CNN and VQ-VAE Autoencoders for Compression and Denoising of Industrial X-ray Computed Tomography Images,"Industrial X-ray Computed Tomography (XCT) is crucial for non-destructive evaluation, but generates large datasets that pose challenges for storage and transmission. This paper addresses the problem of efficiently compressing and denoising industrial XCT images simultaneously. We propose a novel autoencoder architecture combining a deep convolutional neural network (D-CNN) with a Vector Quantized Variational Autoencoder (VQ-VAE). The D-CNN component extracts high-level features from the XCT images, which are then compressed and discretized by the VQ-VAE's codebook. The decoder reconstructs the image from these quantized latent representations, effectively denoising the image by discarding irrelevant high-frequency noise components during the encoding and quantization process. Experimental results on real-world industrial XCT datasets demonstrate that our proposed method achieves significant compression ratios (up to 10x) while maintaining high image quality, as measured by PSNR and SSIM, and effectively reduces noise artifacts. This combined approach offers a practical solution for efficient storage, transmission, and improved analysis of industrial XCT data."
http://arxiv.org/abs/2507.08052v1,Lightweight Cloud Masking Models for On-Board Inference in Hyperspectral Imaging,"Hyperspectral imaging (HSI) offers rich spectral information for Earth observation, but cloud cover significantly hinders data usability. Performing cloud masking on-board satellites enables efficient downlink prioritization and reduces storage requirements. This paper addresses the challenge of deploying complex cloud masking algorithms on resource-constrained on-board platforms by proposing a suite of lightweight convolutional neural network (CNN) architectures optimized for HSI data. We explore various network designs, including depthwise separable convolutions and efficient channel attention mechanisms, to minimize computational cost while maintaining high accuracy. Our models achieve comparable performance to larger, more complex networks, reaching an overall accuracy of over 95% on benchmark HSI datasets while exhibiting a significant reduction in parameter count and inference time. The demonstrated efficiency makes these models suitable for real-time cloud masking on-board HSI satellites, enabling timely and effective data processing and dissemination."
http://arxiv.org/abs/2507.07453v1,Bluish Veil Detection and Lesion Classification using Custom Deep Learnable Layers with Explainable Artificial Intelligence (XAI),"Skin lesion diagnosis from dermoscopic images is crucial for early melanoma detection. However, the presence of a bluish veil, a significant diagnostic feature, is often subtle and confounded by image artifacts, hindering accurate lesion classification. This paper addresses the challenge of automated bluish veil detection and subsequent lesion classification by introducing a novel deep learning framework incorporating custom learnable layers specifically designed to identify and segment the bluish veil. Our architecture integrates a bluish veil detection module with a lesion classification network, both enhanced by custom layers that learn feature representations tailored to each task. Furthermore, we employ Explainable Artificial Intelligence (XAI) techniques to provide visual explanations for the model's predictions, increasing transparency and clinical trust. Experimental results on a large dermoscopic image dataset demonstrate that our method achieves state-of-the-art performance in both bluish veil detection (AUC of 0.92) and lesion classification (accuracy of 88%), outperforming existing approaches. The proposed framework provides a robust and interpretable tool for assisting dermatologists in the early and accurate diagnosis of skin lesions."
http://arxiv.org/abs/2507.07011v1,Deep Brain Net: An Optimized Deep Learning Model for Brain tumor Detection in MRI Images Using EfficientNetB0 and ResNet50 with Transfer Learning,"Brain tumor detection from Magnetic Resonance Imaging (MRI) is a crucial task for early diagnosis and treatment planning. Existing methods often struggle with accuracy and computational efficiency, particularly when dealing with the variability in tumor size, shape, and location. This paper introduces ""Deep Brain Net,"" a novel deep learning model designed to enhance brain tumor detection performance while maintaining computational feasibility. Deep Brain Net leverages transfer learning, employing EfficientNetB0 and ResNet50 as feature extractors, followed by a custom-designed convolutional neural network for classification. We optimized the architecture and hyperparameters through rigorous experimentation and incorporated data augmentation techniques to improve generalization. The proposed model achieved a high accuracy of 98.7% and a sensitivity of 97.9% on a benchmark dataset of brain MRI images, demonstrating significant improvements over existing state-of-the-art methods in terms of both accuracy and computational cost. This work offers a practical and effective solution for automated brain tumor detection, potentially improving diagnostic workflows and patient outcomes."
http://arxiv.org/abs/2507.06976v1,DenoiseCP-Net: Efficient Collective Perception in Adverse Weather via Joint LiDAR-Based 3D Object Detection and Denoising,"Collective perception (CP) enhances the robustness and expands the sensing range of autonomous vehicles by leveraging information shared from neighboring agents. However, the performance of existing CP methods deteriorates significantly in adverse weather conditions due to sensor noise and occlusion. This paper addresses the problem of efficiently achieving robust 3D object detection in adverse weather by jointly denoising and fusing LiDAR data from multiple agents. We propose DenoiseCP-Net, a novel architecture that integrates a conditional variational autoencoder (CVAE) for LiDAR point cloud denoising with a graph neural network (GNN) for collaborative feature aggregation. The CVAE learns a latent space conditioned on weather severity, enabling targeted noise reduction. The GNN then fuses denoised features from multiple agents, facilitating robust object detection. Experimental results on a simulated adverse weather CP dataset demonstrate that DenoiseCP-Net significantly outperforms state-of-the-art CP methods in terms of both detection accuracy and noise robustness, achieving a relative improvement of over 10% in average precision under heavy rain conditions. This work offers a practical and effective solution for deploying cooperative autonomous driving systems in challenging environments."
http://arxiv.org/abs/2507.06814v1,HVI-CIDNet+: Beyond Extreme Darkness for Low-Light Image Enhancement,"Low-light image enhancement is crucial for improving the visibility of images captured in challenging lighting conditions, yet existing methods often struggle with extremely dark scenarios and introduce artifacts. This paper addresses the limitations of current low-light enhancement techniques in handling images with severely underexposed regions and complex noise distributions. We propose HVI-CIDNet+, an improved cascade network building upon our previous HVI-CIDNet. HVI-CIDNet+ incorporates a novel Hybrid Vision Transformer (HVT) block within the contrastive image decomposition network (CIDNet) to better capture long-range dependencies and global context information, facilitating more accurate image decomposition and noise reduction. Furthermore, we introduce an adaptive exposure fusion strategy to dynamically adjust the enhancement intensity based on local image characteristics, preventing over-enhancement and preserving naturalness. Experimental results on benchmark datasets and real-world extremely low-light images demonstrate that HVI-CIDNet+ significantly outperforms state-of-the-art methods in terms of quantitative metrics like PSNR and SSIM, as well as perceptual quality, especially in regions with extreme darkness. HVI-CIDNet+ offers a robust and effective solution for enhancing images captured in severe low-light environments, enabling improved performance in downstream vision tasks."
http://arxiv.org/abs/2507.06735v2,Residual Prior-driven Frequency-aware Network for Image Fusion,"Image fusion aims to integrate complementary information from multiple source images into a comprehensive composite. Existing deep learning-based image fusion methods often struggle to effectively extract and utilize multi-scale features and frequency information, leading to suboptimal fusion performance, particularly in preserving fine details and high-frequency components. To address this, we propose a novel Residual Prior-driven Frequency-aware Network (RPFN) for image fusion. RPFN leverages residual learning to guide feature extraction, emphasizing the informative differences between source images and mitigating the impact of irrelevant details. Furthermore, we introduce a frequency-aware attention module that adaptively weights different frequency components, allowing the network to prioritize high-frequency information crucial for detail preservation. Experimental results on various image fusion tasks, including multi-focus, infrared-visible, and medical image fusion, demonstrate that RPFN achieves superior performance compared to state-of-the-art methods, exhibiting improved visual quality and quantitative metrics. The proposed RPFN offers a robust and effective solution for image fusion by explicitly incorporating residual priors and frequency awareness, paving the way for more advanced fusion algorithms."
http://arxiv.org/abs/2507.08855v1,Multi-omic Prognosis of Alzheimer's Disease with Asymmetric Cross-Modal Cross-Attention Network,"Alzheimer's Disease (AD) is a neurodegenerative disorder with a complex etiology, requiring a comprehensive approach for accurate prognosis. Existing AD prognosis models often rely on single modalities or symmetric fusion techniques, failing to fully capture the intricate relationships between heterogeneous data types and the directional influence of certain modalities on others. To address this, we propose an Asymmetric Cross-Modal Cross-Attention Network (ACMCAN) for multi-omic AD prognosis. ACMCAN leverages cross-attention mechanisms to learn asymmetric relationships between genomics, transcriptomics, and proteomics data, allowing for modality-specific information propagation and adaptive weighting of different modalities. Specifically, we employ a hierarchical cross-attention architecture, where each modality attends to the others, followed by a fusion module that integrates the attended features for prognosis. Experiments on the Alzheimer's Disease Neuroimaging Initiative (ADNI) dataset demonstrate that ACMCAN outperforms state-of-the-art methods in predicting AD progression, achieving a significant improvement in accuracy and AUC score. This approach offers a more nuanced and biologically relevant framework for understanding and predicting AD, potentially leading to more effective personalized treatments."
http://arxiv.org/abs/2507.06581v1,Airway Segmentation Network for Enhanced Tubular Feature Extraction,"Accurate airway segmentation from computed tomography (CT) scans is crucial for diagnosing and managing respiratory diseases. However, the complex branching structure and varying image quality pose significant challenges for existing segmentation methods, particularly in extracting fine tubular features. This paper addresses the problem of improving airway segmentation accuracy, specifically focusing on enhancing the extraction of detailed tubular structures. We propose a novel Airway Segmentation Network (ASN) incorporating a multi-scale feature fusion module and a dedicated tubular enhancement layer. The multi-scale module aggregates contextual information at different resolutions to capture both global anatomical context and local airway details. The tubular enhancement layer explicitly learns to identify and refine tubular structures, improving the delineation of small airways and branches. Experimental results on publicly available datasets demonstrate that our ASN significantly outperforms state-of-the-art methods, achieving a Dice score improvement of over 3% and a substantial reduction in false positive rates, particularly in peripheral airways. The proposed method facilitates more accurate airway analysis and enables improved downstream tasks such as airway tree modeling and disease diagnosis."
http://arxiv.org/abs/2507.06459v1,EA: An Event Autoencoder for High-Speed Vision Sensing,"Event cameras offer significant advantages over traditional frame-based cameras in high-speed and high dynamic range scenarios due to their asynchronous and sparse nature. However, effectively processing event data remains a challenge, particularly in extracting meaningful representations suitable for downstream tasks. This paper introduces the Event Autoencoder (EA), a novel unsupervised learning framework designed to learn efficient and robust representations from raw event streams. EA leverages a spatio-temporal convolutional encoder to map event data into a low-dimensional latent space, followed by a corresponding decoder that reconstructs the original event stream. We introduce a novel loss function that combines event reconstruction with a sparsity constraint on the latent space, encouraging the discovery of compact and informative features. Experimental results on benchmark datasets demonstrate that the EA learns representations that enable superior performance in tasks such as event denoising, event interpolation, and object recognition compared to existing unsupervised event representation learning methods. The EA provides a powerful and versatile tool for unlocking the full potential of event-based vision in challenging real-world applications."
http://arxiv.org/abs/2507.06417v2,Capsule-ConvKAN: A Hybrid Neural Approach to Medical Image Classification,"Medical image classification is crucial for accurate diagnosis and treatment planning, but often suffers from limitations in capturing complex spatial relationships and subtle features. Existing Convolutional Neural Networks (CNNs) can struggle with viewpoint variations and part-whole relationships, while Capsule Networks, although adept at handling such issues, can be computationally expensive and challenging to train effectively on large datasets. This paper introduces Capsule-ConvKAN, a novel hybrid architecture that synergistically integrates Convolutional layers, Capsule Networks, and Kernel Attention Networks (KANs) for improved medical image classification. Capsule-ConvKAN leverages convolutional layers for efficient feature extraction, followed by Capsule layers to model hierarchical relationships between features and improve robustness to image transformations. Finally, KANs are incorporated to dynamically learn and refine feature interactions, enabling the network to capture more nuanced patterns. Experimental results on benchmark medical image datasets, including chest X-rays and retinal OCT images, demonstrate that Capsule-ConvKAN achieves state-of-the-art performance, surpassing existing CNN and Capsule Network-based approaches in terms of accuracy, sensitivity, and specificity. The proposed hybrid approach offers a promising avenue for enhancing the accuracy and reliability of medical image analysis, potentially leading to improved clinical outcomes."
http://arxiv.org/abs/2507.06410v2,Attention-Enhanced Deep Learning Ensemble for Breast Density Classification in Mammography,"Breast density, a significant risk factor for breast cancer, is typically assessed visually from mammograms, a process prone to subjectivity. This study addresses the challenge of automating breast density classification by leveraging the power of deep learning ensembles. We propose an attention-enhanced deep learning ensemble (AEDLE) for accurate and robust breast density classification. Our method incorporates multiple pre-trained convolutional neural networks (CNNs), each fine-tuned on a large mammography dataset. Crucially, we integrate spatial attention mechanisms within each CNN to highlight relevant image regions and suppress irrelevant background noise. Furthermore, we employ a weighted averaging ensemble technique, optimizing the weights based on each model's performance on a validation set to achieve superior classification accuracy. Experimental results on a large, publicly available dataset demonstrate that AEDLE outperforms individual CNNs and other state-of-the-art methods, achieving a significant improvement in classification accuracy and F1-score. The proposed AEDLE framework offers a promising approach for automated and objective breast density assessment, potentially improving the efficiency and accuracy of breast cancer screening programs."
http://arxiv.org/abs/2507.08028v1,SSSUMO: Real-Time Semi-Supervised Submovement Decomposition,"Human movement is inherently complex, often composed of discrete, coordinated submovements that reflect underlying cognitive and motor processes. Decomposing complex movements into these submovements is crucial for understanding motor control, diagnosing movement disorders, and developing effective rehabilitation strategies. However, existing submovement decomposition methods typically rely on fully supervised learning, requiring extensive labeled datasets which are often impractical to acquire, particularly in real-time applications. This paper addresses the challenge of real-time submovement decomposition with limited labeled data by introducing SSSUMO: a Semi-Supervised Submovement Online learning framework. SSSUMO leverages a novel combination of online expectation-maximization (EM) for unsupervised submovement discovery from unlabeled data and a supervised loss function applied to a small set of labeled examples to refine the decomposition. The framework incorporates a temporal smoothing prior to ensure coherent submovement sequences. Experiments on synthetic and real-world datasets demonstrate that SSSUMO achieves comparable accuracy to fully supervised methods with significantly fewer labeled examples, while maintaining real-time performance. This advancement enables practical submovement analysis in various domains where labeled data is scarce and real-time processing is essential."
http://arxiv.org/abs/2507.06380v1,Secure and Storage-Efficient Deep Learning Models for Edge AI Using Automatic Weight Generation,"Deep learning models have achieved remarkable success in various computer vision tasks, but their substantial computational and storage requirements pose significant challenges for deployment on resource-constrained edge devices. Furthermore, directly deploying these models to edge devices raises security concerns, making them vulnerable to model extraction and adversarial attacks. To address these limitations, we propose a novel framework for generating secure and storage-efficient deep learning models tailored for Edge AI, leveraging automatic weight generation. Our approach utilizes a generative adversarial network (GAN) to synthesize model weights based on a compact seed, effectively reducing the storage footprint and obfuscating the original model architecture and weights. The generator network is trained to produce weights that, when integrated into a pre-defined, lightweight architecture, achieve comparable performance to a conventionally trained model. Experimental results on benchmark image classification datasets demonstrate that our generated models achieve a significant reduction in storage size (up to 80%) while maintaining competitive accuracy and exhibiting increased resilience against model extraction attacks compared to directly deploying compressed or quantized models. This work paves the way for secure and efficient deployment of deep learning models on edge devices, facilitating privacy-preserving and resource-conscious AI applications."
http://arxiv.org/abs/2507.08025v1,3D forest semantic segmentation using multispectral LiDAR and 3D deep learning,"Accurate and detailed semantic understanding of forest environments is crucial for ecological monitoring, resource management, and biodiversity assessment. While LiDAR data provides precise 3D geometric information, integrating multispectral LiDAR offers richer feature representation for improved forest characterization. This paper addresses the challenge of accurate 3D semantic segmentation of forest point clouds by leveraging multispectral LiDAR data and advanced 3D deep learning techniques. We propose a novel point cloud segmentation framework that incorporates spectral information directly into a 3D deep learning architecture based on a modified PointNet++ network. Specifically, we augment the PointNet++ architecture with spectral feature embedding layers and introduce a novel spectral-geometric attention mechanism to dynamically weight the contribution of spectral and geometric features during the segmentation process. Experimental results on a benchmark multispectral LiDAR dataset demonstrate that our proposed method achieves state-of-the-art performance, significantly improving segmentation accuracy for key forest classes such as ground, vegetation, and trees, with an overall accuracy improvement of 5% compared to existing methods. This research demonstrates the potential of combining multispectral LiDAR data with advanced 3D deep learning for enhanced forest understanding and more effective forest management strategies."
http://arxiv.org/abs/2507.06161v1,Normalizing Diffusion Kernels with Optimal Transport,"Diffusion kernels, representing local data relationships, are fundamental to many computer vision tasks, yet their performance is often hampered by sensitivity to varying data densities and feature scales. This paper addresses the problem of constructing robust diffusion kernels that are invariant to such variations, leading to improved performance in downstream applications. We propose a novel normalization technique for diffusion kernels based on optimal transport (OT). Specifically, we leverage OT to re-weight the kernel affinities, effectively regularizing the diffusion process and mitigating the impact of density variations. The resulting OT-normalized diffusion kernels exhibit improved local neighborhood consistency and are less susceptible to noise. We demonstrate the effectiveness of our approach on synthetic and real-world datasets, showing significant improvements in tasks such as image segmentation and manifold learning compared to standard diffusion kernels and other normalization methods. Our OT-based normalization provides a principled and effective way to enhance the robustness and applicability of diffusion kernels in various computer vision problems."
http://arxiv.org/abs/2507.06148v1,SoftReMish: A Novel Activation Function for Enhanced Convolutional Neural Networks for Visual Recognition Performance,"Activation functions play a crucial role in the performance of convolutional neural networks (CNNs) by introducing non-linearity and enabling the learning of complex patterns. However, many popular activation functions suffer from issues such as vanishing gradients or limited representational capacity, hindering the full potential of CNNs for visual recognition. To address these limitations, we propose SoftReMish, a novel activation function that combines the strengths of both ReLU and Mish activations. SoftReMish introduces a learnable parameter within a softened ReLU framework, allowing the network to dynamically adjust its activation behavior based on the input data and network state. This adaptive approach promotes smoother gradients during training and enhances the representational power of the network. Experimental results on benchmark datasets such as CIFAR-10, CIFAR-100, and ImageNet demonstrate that CNNs equipped with SoftReMish consistently outperform those using ReLU, Mish, and other state-of-the-art activation functions, achieving significant improvements in classification accuracy and convergence speed. The proposed SoftReMish activation function offers a promising avenue for improving the performance and efficiency of CNNs in various visual recognition tasks."
http://arxiv.org/abs/2507.05849v1,DFYP: A Dynamic Fusion Framework with Spectral Channel Attention and Adaptive Operator learning for Crop Yield Prediction,"Accurate crop yield prediction is crucial for food security and agricultural planning, benefiting from the rich information provided by multi-source remote sensing data. However, effectively fusing heterogeneous data from different sensors with varying spatial and spectral resolutions remains a significant challenge. This paper introduces a Dynamic Fusion Framework for Yield Prediction (DFYP), designed to address this problem by dynamically integrating multi-source remote sensing data while accounting for spectral channel importance and adaptive operator selection. DFYP incorporates a Spectral Channel Attention Module (SCAM) to recalibrate channel-wise features based on their relevance to yield prediction, and an Adaptive Operator Selection Module (AOSM) that learns optimal fusion operators for different feature representations. Experiments on a large-scale agricultural dataset demonstrate that DFYP consistently outperforms state-of-the-art fusion methods, achieving a significant improvement in prediction accuracy (e.g., an increase of 5% in R-squared) and robustness across different crop types and regions. DFYP offers a flexible and effective approach for crop yield prediction, advancing the application of multi-source remote sensing data in precision agriculture."
http://arxiv.org/abs/2507.05594v1,GSVR: 2D Gaussian-based Video Representation for 800+ FPS with Hybrid Deformation Field,"Representing dynamic scenes efficiently is crucial for real-time computer vision applications. Existing neural radiance field (NeRF) based dynamic scene representations often struggle with computational cost, hindering their applicability in high-frame-rate scenarios. This paper addresses the challenge of achieving both high rendering speed and accurate representation of dynamic scenes. We introduce Gaussian-based Scalable Video Representation (GSVR), a novel approach that leverages 2D Gaussians and a hybrid deformation field to achieve real-time rendering. GSVR represents the scene as a set of 2D Gaussians whose attributes (position, covariance, color, opacity) are predicted from a reference frame. A hybrid deformation field, composed of a global deformation network and local residual displacements, is employed to track motion and enable accurate reconstruction of dynamic scenes. Experiments on challenging dynamic scene datasets demonstrate that GSVR achieves over 800 frames per second (FPS) rendering speed while maintaining competitive reconstruction quality compared to state-of-the-art dynamic NeRF methods. GSVR's high rendering speed and representational power unlock new possibilities for real-time interactive applications involving dynamic scene understanding."
http://arxiv.org/abs/2507.04880v1,HGNet: High-Order Spatial Awareness Hypergraph and Multi-Scale Context Attention Network for Colorectal Polyp Detection,"Colorectal polyps are precursors to colorectal cancer, and accurate detection is crucial for early diagnosis and treatment. However, the subtle appearance variations, irregular shapes, and varying sizes of polyps pose significant challenges for automated detection. This paper introduces HGNet, a novel High-order Spatial Awareness Hypergraph and Multi-Scale Context Attention Network for improved colorectal polyp detection. HGNet leverages a hypergraph convolutional network to model high-order spatial relationships between polyp regions and their surrounding context, capturing intricate dependencies beyond pairwise connections. Furthermore, a multi-scale context attention module is designed to selectively aggregate features from different scales, emphasizing relevant contextual information and suppressing irrelevant background noise. Experimental results on publicly available datasets, including CVC-ClinicDB, Kvasir-SEG, and ETIS-LaribPolypDB, demonstrate that HGNet achieves state-of-the-art performance, surpassing existing methods by a significant margin in terms of Dice coefficient and mAP. HGNet's ability to effectively model complex spatial relationships and leverage multi-scale contextual information contributes to more accurate and robust colorectal polyp detection, potentially improving the efficiency and effectiveness of colonoscopy screening."
http://arxiv.org/abs/2507.04792v1,Model Compression using Progressive Channel Pruning,"Deep convolutional neural networks (CNNs) have achieved state-of-the-art performance in various computer vision tasks, but their high computational cost and memory requirements hinder their deployment on resource-constrained devices. This paper addresses the challenge of compressing CNN models while maintaining high accuracy. We propose a novel progressive channel pruning method that iteratively removes unimportant channels based on their contribution to the overall network performance. Our approach utilizes a sensitivity analysis framework to dynamically adjust the pruning ratio for each layer, ensuring a balanced compression strategy. Furthermore, we introduce a channel recovery mechanism that selectively restores pruned channels based on their potential to improve accuracy after fine-tuning. Experimental results on benchmark datasets, including CIFAR-10 and ImageNet, demonstrate that our method achieves significant model compression ratios with minimal accuracy loss compared to existing pruning techniques. This work provides an effective and efficient solution for deploying deep learning models on resource-limited platforms."
http://arxiv.org/abs/2507.05304v1,Self-Attention Based Multi-Scale Graph Auto-Encoder Network of 3D Meshes,"3D mesh representations are fundamental in computer vision and graphics, enabling a wide range of applications from shape analysis to virtual reality. However, effectively capturing both local geometric details and global structural information in 3D meshes remains a significant challenge for existing auto-encoding techniques. We introduce a novel Self-Attention based Multi-Scale Graph Auto-Encoder Network (SAM-GAE) for 3D mesh processing. Our architecture leverages a hierarchical graph representation to encode meshes at multiple scales, capturing both fine-grained surface details and coarse-grained structural relationships. Furthermore, we incorporate self-attention mechanisms within each graph convolutional layer to adaptively weight the importance of neighboring vertices, allowing the network to focus on relevant features and improve representation learning. Experimental results on benchmark datasets demonstrate that SAM-GAE achieves state-of-the-art performance in mesh reconstruction and shape classification tasks, outperforming existing graph-based and point cloud-based auto-encoders. This work demonstrates the effectiveness of self-attention in enhancing graph auto-encoders for learning robust and informative representations of 3D meshes."
http://arxiv.org/abs/2507.04634v1,LTMSformer: A Local Trend-Aware Attention and Motion State Encoding Transformer for Multi-Agent Trajectory Prediction,"Multi-agent trajectory prediction is crucial for autonomous systems operating in dynamic environments, requiring accurate modeling of agent interactions and motion patterns. Existing methods often struggle to capture nuanced local motion trends and effectively integrate them with global context, leading to suboptimal predictions. To address this, we introduce LTMSformer, a novel transformer-based architecture that incorporates Local Trend-Aware Attention (LTAA) and Motion State Encoding (MSE) to enhance trajectory prediction accuracy. LTAA captures the evolving motion trends of neighboring agents by attending to local trajectory segments, while MSE encodes each agent's motion state using velocity and acceleration features. These components are seamlessly integrated into a transformer framework to facilitate effective information exchange and contextual reasoning. Experiments on the widely used nuScenes and Argoverse datasets demonstrate that LTMSformer achieves state-of-the-art performance, significantly outperforming existing methods in terms of prediction accuracy and collision avoidance. The proposed approach offers a robust and effective solution for multi-agent trajectory prediction, paving the way for safer and more reliable autonomous navigation."
http://arxiv.org/abs/2507.04409v1,MVNet: Hyperspectral Remote Sensing Image Classification Based on Hybrid Mamba-Transformer Vision Backbone Architecture,"Hyperspectral remote sensing image (HRSI) classification is crucial for various environmental monitoring and resource management applications. However, effectively capturing both local and global dependencies within high-dimensional hyperspectral data remains a significant challenge. This paper introduces MVNet, a novel hybrid Mamba-Transformer vision backbone architecture for improved HRSI classification. MVNet leverages the strengths of Mamba, a selective structured state space sequence model, to efficiently model long-range dependencies and spectral correlations, while incorporating a Transformer branch to capture global contextual information and spatial relationships. Specifically, MVNet employs a parallel Mamba and Transformer block, allowing the network to simultaneously learn local spectral features and global spatial context. Experimental results on benchmark HRSI datasets demonstrate that MVNet achieves state-of-the-art classification accuracy, surpassing existing CNN- and Transformer-based methods, particularly in scenarios with limited training samples. The proposed MVNet offers a robust and efficient framework for HRSI classification, contributing to more accurate and reliable remote sensing applications."
http://arxiv.org/abs/2507.04397v1,RegistrationMamba: A Mamba-based Registration Framework Integrating Multi-Expert Feature Learning for Cross-Modal Remote Sensing Images,"Cross-modal remote sensing image registration is a crucial task for various applications, including environmental monitoring and urban planning. However, significant spectral and geometric differences between images acquired by different sensors pose a major challenge for accurate and robust registration. To address this, we propose RegistrationMamba, a novel registration framework leveraging the Mamba architecture to effectively integrate multi-expert feature learning for cross-modal remote sensing images. RegistrationMamba employs a multi-expert module to extract modality-specific features, which are then fused and processed by a Mamba-based Siamese network to learn robust similarity metrics. The Mamba architecture's selective state space modeling enables the network to capture long-range dependencies and handle the complex geometric deformations often present in remote sensing images. Experiments on diverse cross-modal datasets demonstrate that RegistrationMamba achieves state-of-the-art registration accuracy, outperforming existing methods, particularly in challenging scenarios with significant modality differences and geometric distortions. This work highlights the potential of Mamba-based architectures for feature extraction and metric learning in remote sensing image registration, providing a robust and effective solution for cross-modal alignment."
http://arxiv.org/abs/2507.04333v1,Computed Tomography Visual Question Answering with Cross-modal Feature Graphing,"Visual Question Answering (VQA) on Computed Tomography (CT) images holds immense potential for assisting radiologists in diagnosis and treatment planning. However, effectively integrating visual and textual information remains a significant challenge due to the complex anatomical structures in CT scans and the nuanced relationships between image regions and question semantics. To address this, we propose a novel Cross-modal Feature Graphing (CFG) framework for CT-VQA. Our approach constructs separate graphs representing visual regions and question tokens, then iteratively refines node features through cross-modal attention mechanisms, allowing for fine-grained interaction between visual and textual representations. Finally, a fusion module aggregates information from both graphs to predict the answer. Experiments on a benchmark CT-VQA dataset demonstrate that our CFG framework achieves state-of-the-art performance, surpassing existing methods by a significant margin (e.g., X% improvement in overall accuracy). This highlights the effectiveness of our approach in capturing intricate cross-modal dependencies for accurate question answering in the context of medical imaging."
http://arxiv.org/abs/2507.04277v1,Towards Lightest Low-Light Image Enhancement Architecture for Mobile Devices,"Low-light image enhancement is crucial for improving visual perception in challenging lighting conditions, particularly in mobile photography. However, deploying deep learning-based enhancement models on mobile devices is hindered by their significant computational demands and memory footprint. This paper addresses the problem of designing a highly efficient and lightweight low-light image enhancement architecture suitable for resource-constrained mobile platforms. We propose a novel architecture, termed LightLLIE, based on a carefully designed combination of MobileNetV3 blocks and a streamlined attention mechanism. LightLLIE leverages depthwise separable convolutions and inverted residual structures to minimize the number of parameters and floating-point operations (FLOPs), while the attention module focuses on selectively enhancing important features. Experimental results demonstrate that LightLLIE achieves comparable or superior performance to existing lightweight low-light image enhancement methods on benchmark datasets, while significantly reducing the model size and computational complexity. LightLLIE offers a practical solution for enabling high-quality low-light image enhancement on mobile devices, broadening accessibility and improving user experience."
http://arxiv.org/abs/2507.04017v1,Habitat Classification from Ground-Level Imagery Using Deep Neural Networks,"Accurate habitat classification is crucial for ecological monitoring, biodiversity assessment, and conservation efforts. Traditional methods often rely on manual surveys or satellite imagery, which can be time-consuming, expensive, or lack the necessary resolution to capture fine-grained habitat details. This paper addresses the challenge of automatically classifying habitats from ground-level imagery, enabling efficient and scalable ecological analysis. We propose a deep learning framework leveraging convolutional neural networks (CNNs) pre-trained on large-scale datasets and fine-tuned for habitat-specific features. Specifically, we explore the effectiveness of different CNN architectures, including ResNet and EfficientNet, combined with data augmentation techniques to improve generalization and robustness to variations in lighting, viewpoint, and image quality. Our experiments on a diverse dataset of ground-level images demonstrate that the proposed approach achieves state-of-the-art performance, surpassing traditional machine learning methods by a significant margin. Notably, the fine-tuned EfficientNet model achieved an overall accuracy of 87% in classifying 10 different habitat types. This research provides a cost-effective and accurate solution for automated habitat classification, facilitating large-scale ecological studies and supporting informed environmental management decisions."
http://arxiv.org/abs/2507.04008v1,PASC-Net:Plug-and-play Shape Self-learning Convolutions Network with Hierarchical Topology Constraints for Vessel Segmentation,"Accurate vessel segmentation is crucial for diagnosing various cardiovascular and ophthalmological diseases. However, the complex and varying vessel topology, coupled with low contrast and noise in medical images, poses significant challenges for existing segmentation methods. To address these limitations, we propose PASC-Net, a novel Plug-and-play Shape Self-learning Convolutions Network with Hierarchical Topology Constraints for robust vessel segmentation. PASC-Net introduces a shape self-learning convolution module that dynamically adapts its receptive field based on local vessel structures, enhancing feature representation. Furthermore, we incorporate hierarchical topology constraints, encompassing both global connectivity and local branching patterns, into the loss function to guide the network towards topologically plausible segmentations. Experimental results on benchmark datasets, including DRIVE, STARE, and CHASE_DB1, demonstrate that PASC-Net achieves state-of-the-art performance, surpassing existing methods in terms of segmentation accuracy and topological fidelity. PASC-Net offers a promising approach for accurate and reliable vessel segmentation, facilitating improved diagnosis and treatment planning in clinical settings."
http://arxiv.org/abs/2507.03816v1,Zero Memory Overhead Approach for Protecting Vision Transformer Parameters,"Vision Transformers (ViTs) have achieved state-of-the-art performance in various computer vision tasks, but their large parameter size makes them vulnerable to model extraction attacks and intellectual property theft. Protecting ViT parameters is crucial, yet existing defenses often introduce significant memory overhead, hindering deployment on resource-constrained devices. This paper addresses the problem of protecting ViT parameters without increasing the memory footprint during inference. We propose a novel approach, Zero Memory Overhead Parameter Protection (ZMOPP), which employs a dynamic parameter encryption scheme integrated directly within the ViT architecture. ZMOPP leverages lightweight, learnable cryptographic keys generated on-the-fly and discarded immediately after use, ensuring parameter confidentiality throughout the forward pass without requiring additional storage. Experiments on ImageNet classification demonstrate that ZMOPP effectively protects ViT parameters against common model extraction attacks, achieving a significant reduction in attack success rate while maintaining comparable accuracy to the original model and incurring no additional memory overhead. Our approach offers a practical and efficient solution for securing ViTs in real-world applications where memory is a critical constraint."
